0,218,56,318,277,63,85,57,34,304,93,37,300,197,48,271,186,327,89,78,20,319,64,62,175,292,30,57,251,256,84,218,310,40,228
218,0,202,101,61,277,148,273,251,96,127,208,81,24,171,53,36,114,139,143,200,100,155,174,46,77,188,189,38,38,149,39,105,178,57
56,202,0,296,256,85,54,103,84,277,93,86,281,179,51,256,175,303,64,64,46,301,64,93,165,279,54,14,239,238,53,193,281,53,198
318,101,296,0,41,375,242,373,351,35,228,309,28,121,270,59,137,18,234,241,299,25,254,275,147,57,288,283,81,63,243,104,41,278,103
277,61,256,41,0,334,202,332,310,40,187,269,30,80,229,33,97,52,193,200,258,48,213,235,107,49,247,242,49,24,203,64,49,237,67
63,277,85,375,334,0,134,41,44,358,154,92,358,255,107,330,246,383,141,134,78,377,123,123,235,352,92,95,311,314,133,273,363,100,280
85,148,54,242,202,134,0,141,119,224,53,96,227,124,42,201,122,250,11,23,66,247,38,82,112,225,61,41,185,183,1,139,229,52,146
57,273,103,373,332,41,141,0,22,360,146,70,354,252,104,324,239,383,145,134,76,373,120,105,228,345,85,109,304,311,140,275,366,96,285
34,251,84,351,310,44,119,22,0,338,124,51,332,230,82,303,218,361,123,112,54,351,97,85,207,323,63,89,282,289,118,252,344,74,262
304,96,277,35,40,358,224,360,338,0,217,299,51,111,256,71,132,29,217,226,284,58,240,266,141,80,275,264,89,63,225,85,9,264,79
93,127,93,228,187,154,53,146,124,217,0,82,208,107,48,178,93,239,42,31,75,227,31,51,82,199,62,80,158,165,53,133,224,53,146
37,208,86,309,269,92,96,70,51,299,82,0,289,189,54,258,173,320,95,80,41,307,63,36,162,277,36,83,237,246,95,215,306,45,227
300,81,281,28,30,358,227,354,332,51,208,289,0,103,252,32,115,46,218,224,281,20,236,254,126,30,269,268,55,44,228,93,60,260,97
197,24,179,121,80,255,124,252,230,111,107,189,103,0,149,77,27,132,115,121,178,123,133,156,33,101,167,165,62,60,125,34,118,157,52
48,171,51,270,229,107,42,104,82,256,48,54,252,149,0,224,139,279,43,30,29,271,17,45,128,245,20,40,204,208,42,170,262,9,180
271,53,256,59,33,330,201,324,303,71,178,258,32,77,224,0,85,75,192,196,252,49,207,223,96,25,240,242,22,24,202,76,81,231,86
186,36,175,137,97,246,122,239,218,132,93,173,115,27,139,85,0,150,111,113,168,134,123,139,11,106,156,161,65,74,123,61,140,146,80
327,114,303,18,52,383,250,383,361,29,239,320,46,132,279,75,150,0,242,250,308,42,264,287,160,75,298,290,97,76,251,110,30,288,106
89,139,64,234,193,141,11,145,123,217,42,95,218,115,43,192,111,242,0,16,69,238,33,77,101,215,62,50,175,175,12,132,223,52,140
78,143,64,241,200,134,23,134,112,226,31,80,224,121,30,196,113,250,16,0,58,243,18,61,103,219,49,50,178,180,23,141,232,39,150
20,200,46,299,258,78,66,76,54,284,75,41,281,178,29,252,168,308,69,58,0,300,45,53,157,274,14,42,233,237,65,199,290,22,208
319,100,301,25,48,377,247,373,351,58,227,307,20,123,271,49,134,42,238,243,300,0,255,273,145,38,289,288,72,63,248,112,65,279,115
64,155,64,254,213,123,38,120,97,240,31,63,236,133,17,207,123,264,33,18,45,255,0,44,112,228,34,51,188,192,37,155,247,24,166
62,174,93,275,235,123,82,105,85,266,51,36,254,156,45,223,139,287,77,61,53,273,44,0,128,242,40,84,202,212,81,183,274,40,197
175,46,165,147,107,235,112,228,207,141,82,162,126,33,128,96,11,160,101,103,157,145,112,128,0,117,145,151,76,84,113,67,149,135,85
292,77,279,57,49,352,225,345,323,80,199,277,30,101,245,25,106,75,215,219,274,38,228,242,117,0,261,265,41,48,226,100,89,252,110
30,188,54,288,247,92,61,85,63,275,62,36,269,167,20,240,156,298,62,49,14,289,34,40,145,261,0,48,221,226,60,189,281,10,200
57,189,14,283,242,95,41,109,89,264,80,83,268,165,40,242,161,290,50,50,42,288,51,84,151,265,48,0,225,224,40,180,269,44,186
251,38,239,81,49,311,185,304,282,89,158,237,55,62,204,22,65,97,175,178,233,72,188,202,76,41,221,225,0,29,186,70,99,211,84
256,38,238,63,24,314,183,311,289,63,165,246,44,60,208,24,74,76,175,180,237,63,192,212,84,48,226,224,29,0,184,52,72,216,62
84,149,53,243,203,133,1,140,118,225,53,95,228,125,42,202,123,251,12,23,65,248,37,81,113,226,60,40,186,184,0,140,230,51,147
218,39,193,104,64,273,139,275,252,85,133,215,93,34,170,76,61,110,132,141,199,112,155,183,67,100,189,180,70,52,140,0,91,179,19
310,105,281,41,49,363,229,366,344,9,224,306,60,118,262,81,140,30,223,232,290,65,247,274,149,89,281,269,99,72,230,91,0,270,83
40,178,53,278,237,100,52,96,74,264,53,45,260,157,9,231,146,288,52,39,22,279,24,40,135,252,10,44,211,216,51,179,270,0,189
228,57,198,103,67,280,146,285,262,79,146,227,97,52,180,86,80,106,140,150,208,115,166,197,85,110,200,186,84,62,147,19,83,189,0
